const,tf,datetime,time,open,high,low,close,tick_volume,spread,real_volume
WIN$N,M1,2025-06-25 17:29:00,1750872540,137815.0,137820.0,137790.0,137805.0,1401,5,4966
WIN$N,M1,2025-06-25 17:30:00,1750872600,137800.0,137900.0,137785.0,137895.0,9964,5,31847
WIN$N,M1,2025-06-25 17:31:00,1750872660,137900.0,137905.0,137870.0,137880.0,2322,5,6996
WIN$N,M1,2025-06-25 17:32:00,1750872720,137885.0,137935.0,137830.0,137935.0,6152,5,22770
WIN$N,M1,2025-06-25 17:33:00,1750872780,137930.0,137940.0,137910.0,137920.0,2160,5,8157
WIN$N,M1,2025-06-25 17:34:00,1750872840,137920.0,137940.0,137900.0,137930.0,1523,5,5641
WIN$N,M1,2025-06-25 17:35:00,1750872900,137930.0,137975.0,137930.0,137965.0,3696,5,12748
WIN$N,M1,2025-06-25 17:36:00,1750872960,137965.0,137970.0,137935.0,137945.0,1516,5,5295
WIN$N,M1,2025-06-25 17:37:00,1750873020,137950.0,137965.0,137920.0,137955.0,1929,5,6320
WIN$N,M1,2025-06-25 17:38:00,1750873080,137960.0,137965.0,137950.0,137955.0,659,5,2152
WIN$N,M1,2025-06-25 17:39:00,1750873140,137955.0,137965.0,137945.0,137945.0,699,5,2013
WIN$N,M1,2025-06-25 17:40:00,1750873200,137950.0,137960.0,137920.0,137925.0,1962,5,7232
WIN$N,M1,2025-06-25 17:41:00,1750873260,137930.0,137935.0,137915.0,137920.0,1037,5,4410
WIN$N,M1,2025-06-25 17:42:00,1750873320,137920.0,137930.0,137890.0,137895.0,3160,5,13671
WIN$N,M1,2025-06-25 17:43:00,1750873380,137900.0,137905.0,137870.0,137890.0,3189,5,11550
WIN$N,M1,2025-06-25 17:44:00,1750873440,137890.0,137900.0,137875.0,137900.0,1084,5,3278
WIN$N,M1,2025-06-25 17:45:00,1750873500,137895.0,137930.0,137890.0,137900.0,1865,5,6105
WIN$N,M1,2025-06-25 17:46:00,1750873560,137900.0,137905.0,137885.0,137890.0,973,5,2360
WIN$N,M1,2025-06-25 17:47:00,1750873620,137895.0,137920.0,137890.0,137920.0,982,5,2649
WIN$N,M1,2025-06-25 17:48:00,1750873680,137920.0,137925.0,137870.0,137895.0,2340,5,6837
WIN$N,M1,2025-06-25 17:49:00,1750873740,137895.0,137900.0,137870.0,137890.0,1095,5,2873
WIN$N,M1,2025-06-25 17:50:00,1750873800,137895.0,137925.0,137890.0,137905.0,1623,5,4228
WIN$N,M1,2025-06-25 17:51:00,1750873860,137900.0,137910.0,137875.0,137890.0,1244,5,3354
WIN$N,M1,2025-06-25 17:52:00,1750873920,137885.0,137895.0,137845.0,137855.0,2492,5,8018
WIN$N,M1,2025-06-25 17:53:00,1750873980,137860.0,137870.0,137835.0,137840.0,1890,5,5436
WIN$N,M1,2025-06-25 17:54:00,1750874040,137835.0,137860.0,137830.0,137845.0,1283,5,3724
WIN$N,M1,2025-06-25 17:55:00,1750874100,137850.0,137850.0,137830.0,137850.0,1380,5,3163
WIN$N,M1,2025-06-25 17:56:00,1750874160,137845.0,137920.0,137845.0,137915.0,4966,5,12845
WIN$N,M1,2025-06-25 17:57:00,1750874220,137915.0,137975.0,137900.0,137960.0,4639,5,12913
WIN$N,M1,2025-06-25 17:58:00,1750874280,137960.0,137960.0,137935.0,137940.0,1219,5,2648
WIN$N,M1,2025-06-25 17:59:00,1750874340,137945.0,137990.0,137940.0,137975.0,2770,5,8754
WIN$N,M1,2025-06-25 18:00:00,1750874400,137980.0,137990.0,137910.0,137920.0,3842,5,8786
WIN$N,M1,2025-06-25 18:01:00,1750874460,137920.0,137925.0,137905.0,137910.0,1041,5,2110
WIN$N,M1,2025-06-25 18:02:00,1750874520,137915.0,137920.0,137890.0,137905.0,1183,5,2952
WIN$N,M1,2025-06-25 18:03:00,1750874580,137905.0,137935.0,137900.0,137935.0,1254,5,2819
WIN$N,M1,2025-06-25 18:04:00,1750874640,137935.0,137940.0,137920.0,137930.0,870,5,1655
WIN$N,M1,2025-06-25 18:05:00,1750874700,137935.0,138000.0,137930.0,137990.0,4370,5,12247
WIN$N,M1,2025-06-25 18:06:00,1750874760,137985.0,138025.0,137980.0,138000.0,2379,5,6009
WIN$N,M1,2025-06-25 18:07:00,1750874820,138000.0,138045.0,138000.0,138045.0,2200,5,5023
WIN$N,M1,2025-06-25 18:08:00,1750874880,138040.0,138055.0,138030.0,138040.0,1922,5,5098
WIN$N,M1,2025-06-25 18:09:00,1750874940,138035.0,138055.0,137980.0,138050.0,4810,5,10070
WIN$N,M1,2025-06-25 18:10:00,1750875000,138055.0,138060.0,138020.0,138035.0,2735,5,5923
WIN$N,M1,2025-06-25 18:11:00,1750875060,138035.0,138070.0,138035.0,138050.0,2837,5,5080
WIN$N,M1,2025-06-25 18:12:00,1750875120,138050.0,138070.0,138050.0,138060.0,1260,5,2237
WIN$N,M1,2025-06-25 18:13:00,1750875180,138065.0,138105.0,138060.0,138080.0,4032,5,9255
WIN$N,M1,2025-06-25 18:14:00,1750875240,138075.0,138145.0,138075.0,138110.0,4646,5,12635
WIN$N,M1,2025-06-25 18:15:00,1750875300,138105.0,138120.0,138050.0,138070.0,3637,5,8377
WIN$N,M1,2025-06-25 18:16:00,1750875360,138070.0,138090.0,138065.0,138080.0,920,5,2186
WIN$N,M1,2025-06-25 18:17:00,1750875420,138080.0,138130.0,138075.0,138090.0,1503,5,4153
WIN$N,M1,2025-06-25 18:18:00,1750875480,138095.0,138120.0,138080.0,138090.0,1044,5,2684
WIN$N,M1,2025-06-25 18:19:00,1750875540,138090.0,138115.0,138030.0,138105.0,2305,5,6664
WIN$N,M1,2025-06-25 18:20:00,1750875600,138110.0,138115.0,138070.0,138080.0,1081,5,3090
WIN$N,M1,2025-06-25 18:21:00,1750875660,138085.0,138150.0,138070.0,138125.0,1096,5,2984
WIN$N,M1,2025-06-25 18:22:00,1750875720,138130.0,138160.0,138115.0,138130.0,1256,5,3771
WIN$N,M1,2025-06-25 18:23:00,1750875780,138130.0,138160.0,138120.0,138155.0,625,5,3031
WIN$N,M1,2025-06-25 18:24:00,1750875840,138145.0,138210.0,138145.0,138190.0,1396,5,14131
WIN$N,M1,2025-06-26 09:00:00,1750928400,138635.0,138675.0,138325.0,138390.0,22760,5,69311
WIN$N,M1,2025-06-26 09:01:00,1750928460,138390.0,138665.0,138385.0,138575.0,34992,5,90330
WIN$N,M1,2025-06-26 09:02:00,1750928520,138580.0,138610.0,138430.0,138525.0,26617,5,61491
WIN$N,M1,2025-06-26 09:03:00,1750928580,138525.0,138585.0,138450.0,138515.0,15542,5,35681
WIN$N,M1,2025-06-26 09:04:00,1750928640,138515.0,138620.0,138485.0,138590.0,15769,5,34739
WIN$N,M1,2025-06-26 09:05:00,1750928700,138585.0,138745.0,138545.0,138725.0,27392,5,69470
WIN$N,M1,2025-06-26 09:06:00,1750928760,138730.0,138845.0,138700.0,138800.0,22633,5,60193
WIN$N,M1,2025-06-26 09:07:00,1750928820,138800.0,138805.0,138605.0,138760.0,24439,5,69816
WIN$N,M1,2025-06-26 09:08:00,1750928880,138760.0,138785.0,138620.0,138710.0,16176,5,44634
WIN$N,M1,2025-06-26 09:09:00,1750928940,138710.0,138820.0,138705.0,138810.0,9646,5,25861
WIN$N,M1,2025-06-26 09:10:00,1750929000,138810.0,138835.0,138735.0,138745.0,12278,5,31549
WIN$N,M1,2025-06-26 09:11:00,1750929060,138740.0,138775.0,138610.0,138650.0,22014,5,57753
WIN$N,M1,2025-06-26 09:12:00,1750929120,138650.0,138675.0,138625.0,138640.0,9308,5,24534
WIN$N,M1,2025-06-26 09:13:00,1750929180,138645.0,138650.0,138575.0,138615.0,12292,5,28388
WIN$N,M1,2025-06-26 09:14:00,1750929240,138610.0,138690.0,138605.0,138655.0,11418,5,29175
WIN$N,M1,2025-06-26 09:15:00,1750929300,138655.0,138685.0,138645.0,138670.0,6074,5,14513
WIN$N,M1,2025-06-26 09:16:00,1750929360,138670.0,138785.0,138645.0,138785.0,14016,5,34641
WIN$N,M1,2025-06-26 09:17:00,1750929420,138785.0,138825.0,138685.0,138685.0,19819,5,52182
WIN$N,M1,2025-06-26 09:18:00,1750929480,138685.0,138750.0,138680.0,138710.0,7181,5,16987
WIN$N,M1,2025-06-26 09:19:00,1750929540,138705.0,138715.0,138545.0,138585.0,27227,5,70105
WIN$N,M1,2025-06-26 09:20:00,1750929600,138585.0,138605.0,138465.0,138530.0,23725,5,62115
WIN$N,M1,2025-06-26 09:21:00,1750929660,138530.0,138585.0,138455.0,138570.0,19105,5,47620
WIN$N,M1,2025-06-26 09:22:00,1750929720,138575.0,138595.0,138495.0,138530.0,10350,5,27785
WIN$N,M1,2025-06-26 09:23:00,1750929780,138525.0,138560.0,138510.0,138545.0,5372,5,13543
WIN$N,M1,2025-06-26 09:24:00,1750929840,138550.0,138550.0,138435.0,138495.0,12901,5,36405
WIN$N,M1,2025-06-26 09:25:00,1750929900,138495.0,138585.0,138475.0,138575.0,15689,5,40338
WIN$N,M1,2025-06-26 09:26:00,1750929960,138575.0,138640.0,138550.0,138615.0,14294,5,37151
WIN$N,M1,2025-06-26 09:27:00,1750930020,138620.0,138650.0,138565.0,138590.0,8436,5,21382
WIN$N,M1,2025-06-26 09:28:00,1750930080,138595.0,138620.0,138570.0,138580.0,3076,5,8669
WIN$N,M1,2025-06-26 09:29:00,1750930140,138580.0,138585.0,138465.0,138550.0,11449,5,32609
WIN$N,M1,2025-06-26 09:30:00,1750930200,138555.0,138595.0,138510.0,138565.0,5088,5,15076
WIN$N,M1,2025-06-26 09:31:00,1750930260,138560.0,138645.0,138530.0,138620.0,7658,5,21438
WIN$N,M1,2025-06-26 09:32:00,1750930320,138620.0,138695.0,138570.0,138650.0,17250,5,46727
WIN$N,M1,2025-06-26 09:33:00,1750930380,138655.0,138690.0,138580.0,138685.0,10578,5,28040
WIN$N,M1,2025-06-26 09:34:00,1750930440,138685.0,138685.0,138500.0,138555.0,20720,5,53205
WIN$N,M1,2025-06-26 09:35:00,1750930500,138555.0,138615.0,138515.0,138545.0,9886,5,27076
WIN$N,M1,2025-06-26 09:36:00,1750930560,138545.0,138620.0,138525.0,138600.0,8602,5,22458
WIN$N,M1,2025-06-26 09:37:00,1750930620,138595.0,138605.0,138550.0,138560.0,5012,5,13681
WIN$N,M1,2025-06-26 09:38:00,1750930680,138560.0,138690.0,138545.0,138685.0,13898,5,38670
WIN$N,M1,2025-06-26 09:39:00,1750930740,138685.0,138745.0,138660.0,138715.0,17706,5,49036
WIN$N,M1,2025-06-26 09:40:00,1750930800,138720.0,138740.0,138635.0,138685.0,12392,5,33197
WIN$N,M1,2025-06-26 09:41:00,1750930860,138690.0,138695.0,138650.0,138675.0,4719,5,12320
WIN$N,M1,2025-06-26 09:42:00,1750930920,138675.0,138770.0,138675.0,138725.0,15033,5,38846
WIN$N,M1,2025-06-26 09:43:00,1750930980,138725.0,138800.0,138690.0,138775.0,13021,5,36503
WIN$N,M1,2025-06-26 09:44:00,1750931040,138780.0,138790.0,138705.0,138725.0,10061,5,25641
WIN$N,M1,2025-06-26 09:45:00,1750931100,138725.0,138785.0,138725.0,138765.0,5987,5,14918
WIN$N,M1,2025-06-26 09:46:00,1750931160,138765.0,138765.0,138690.0,138710.0,9891,5,25152
WIN$N,M1,2025-06-26 09:47:00,1750931220,138715.0,138775.0,138710.0,138720.0,6346,5,15416
WIN$N,M1,2025-06-26 09:48:00,1750931280,138725.0,138755.0,138720.0,138745.0,3161,5,8200
WIN$N,M1,2025-06-26 09:49:00,1750931340,138745.0,138780.0,138705.0,138775.0,5701,5,14670
WIN$N,M1,2025-06-26 09:50:00,1750931400,138775.0,138860.0,138745.0,138830.0,19620,5,53699
WIN$N,M1,2025-06-26 09:51:00,1750931460,138825.0,138970.0,138825.0,138910.0,35073,5,92486
WIN$N,M1,2025-06-26 09:52:00,1750931520,138910.0,138970.0,138870.0,138935.0,15497,5,43167
WIN$N,M1,2025-06-26 09:53:00,1750931580,138930.0,138970.0,138885.0,138930.0,11428,5,33571
WIN$N,M1,2025-06-26 09:54:00,1750931640,138930.0,138945.0,138840.0,138840.0,11724,5,31099
WIN$N,M1,2025-06-26 09:55:00,1750931700,138845.0,138865.0,138775.0,138795.0,18183,5,46354
WIN$N,M1,2025-06-26 09:56:00,1750931760,138795.0,138870.0,138775.0,138815.0,13699,5,36657
WIN$N,M1,2025-06-26 09:57:00,1750931820,138815.0,138840.0,138765.0,138835.0,9411,5,25550
WIN$N,M1,2025-06-26 09:58:00,1750931880,138835.0,138850.0,138785.0,138785.0,5294,5,12925
WIN$N,M1,2025-06-26 09:59:00,1750931940,138785.0,138790.0,138705.0,138730.0,17230,5,47173
WIN$N,M1,2025-06-26 10:00:00,1750932000,138730.0,138735.0,138615.0,138620.0,23059,5,65680
WIN$N,M1,2025-06-26 10:01:00,1750932060,138620.0,138690.0,138600.0,138665.0,17555,5,49530
WIN$N,M1,2025-06-26 10:02:00,1750932120,138660.0,138790.0,138655.0,138755.0,22115,5,58560
WIN$N,M1,2025-06-26 10:03:00,1750932180,138760.0,138770.0,138625.0,138630.0,19637,5,53094
WIN$N,M1,2025-06-26 10:04:00,1750932240,138630.0,138645.0,138575.0,138605.0,15868,5,45112
WIN$N,M1,2025-06-26 10:05:00,1750932300,138605.0,138645.0,138575.0,138630.0,9635,5,25995
WIN$N,M1,2025-06-26 10:06:00,1750932360,138625.0,138740.0,138620.0,138730.0,17324,5,46081
WIN$N,M1,2025-06-26 10:07:00,1750932420,138730.0,138775.0,138695.0,138745.0,14085,5,37594
WIN$N,M1,2025-06-26 10:08:00,1750932480,138745.0,138760.0,138635.0,138640.0,14249,5,37310
WIN$N,M1,2025-06-26 10:09:00,1750932540,138640.0,138645.0,138445.0,138455.0,36556,5,104382
WIN$N,M1,2025-06-26 10:10:00,1750932600,138460.0,138485.0,138410.0,138425.0,23733,5,65890
WIN$N,M1,2025-06-26 10:11:00,1750932660,138425.0,138530.0,138380.0,138520.0,24899,5,72038
WIN$N,M1,2025-06-26 10:12:00,1750932720,138520.0,138655.0,138475.0,138645.0,24086,5,67294
WIN$N,M1,2025-06-26 10:13:00,1750932780,138645.0,138660.0,138575.0,138580.0,13461,5,41007
WIN$N,M1,2025-06-26 10:14:00,1750932840,138580.0,138620.0,138530.0,138595.0,14973,5,43502
WIN$N,M1,2025-06-26 10:15:00,1750932900,138590.0,138625.0,138530.0,138595.0,12027,5,34239
WIN$N,M1,2025-06-26 10:16:00,1750932960,138590.0,138735.0,138565.0,138705.0,25143,5,69021
WIN$N,M1,2025-06-26 10:17:00,1750933020,138700.0,138800.0,138655.0,138770.0,24127,5,64365
WIN$N,M1,2025-06-26 10:18:00,1750933080,138770.0,138840.0,138700.0,138785.0,21590,5,61268
WIN$N,M1,2025-06-26 10:19:00,1750933140,138790.0,138855.0,138750.0,138845.0,12877,5,38499
WIN$N,M1,2025-06-26 10:20:00,1750933200,138845.0,138900.0,138760.0,138865.0,22659,5,65265
WIN$N,M1,2025-06-26 10:21:00,1750933260,138865.0,138885.0,138820.0,138835.0,9426,5,26144
WIN$N,M1,2025-06-26 10:22:00,1750933320,138840.0,138845.0,138670.0,138695.0,24870,5,70452
WIN$N,M1,2025-06-26 10:23:00,1750933380,138695.0,138720.0,138615.0,138645.0,15776,5,46588
WIN$N,M1,2025-06-26 10:24:00,1750933440,138645.0,138670.0,138600.0,138640.0,11647,5,34392
WIN$N,M1,2025-06-26 10:25:00,1750933500,138640.0,138690.0,138605.0,138665.0,11904,5,35243
WIN$N,M1,2025-06-26 10:26:00,1750933560,138665.0,138715.0,138620.0,138695.0,12000,5,34420
WIN$N,M1,2025-06-26 10:27:00,1750933620,138695.0,138810.0,138665.0,138805.0,14998,5,42686
WIN$N,M1,2025-06-26 10:28:00,1750933680,138810.0,138965.0,138800.0,138950.0,25953,5,78260
WIN$N,M1,2025-06-26 10:29:00,1750933740,138950.0,139070.0,138925.0,139050.0,30020,5,84702
WIN$N,M1,2025-06-26 10:30:00,1750933800,139045.0,139070.0,138945.0,139015.0,33692,5,92622
WIN$N,M1,2025-06-26 10:31:00,1750933860,139020.0,139030.0,138885.0,138975.0,25799,5,72903
WIN$N,M1,2025-06-26 10:32:00,1750933920,138975.0,139060.0,138915.0,139035.0,23645,5,72643
WIN$N,M1,2025-06-26 10:33:00,1750933980,139035.0,139105.0,139010.0,139040.0,24084,5,70211
WIN$N,M1,2025-06-26 10:34:00,1750934040,139035.0,139055.0,138855.0,138865.0,28596,5,84712
